FIX_id,FIX_name,FIX_type,FIX_description
204,CustomerOrFirm,int,Used for options when delivering the order to an execution system/exchange to specify if the order is for a customer or the firm placing the order itself.
205,MaturityDay,day-of-month,Day of month used in conjunction with MaturityMonthYear (200) to specify the maturity date for SecurityType (167) =FUT or SecurityType (167) =OPT.
206,OptAttribute,char,"Can be used for SecurityType (167) =OPT to identify a particular security. Valid values vary by SecurityExchange: For Exchange: MONEP (Paris) L = Long (a.k.a. 'American') S = Short (a.k.a. 'European') For Exchanges: DTB (Frankfurt), HKSE (Hong Kong), and SOFFEX (Zurich) 0-9 = single digit 'version' number assigned by exchange following capital adjustments (0=current, 1=prior, 2=prior to 1, etc)."
207,SecurityExchange,exchange,Market used to help identify a security.
208,NotifyBrokerOfCredit,bool,Indicates whether or not details should be communicated to BrokerOfCredit (92) (i.e. step-in broker).
209,AllocHandlInst,int,Indicates how the receiver (i.e. third party) of Allocation (J) message should handle/process the account details.
210,MaxShow,qty,Maximum number of shares within an order to be shown to other customers (i.e. sent via an Indication of Interest (6) ).
211,PegDifference,priceoffset,Amount (signed) added to the price of the peg for a pegged order.
212,XmlDataLen,int,Length of the XmlData (213) data block.
213,XmlData,data,Actual XML data stream (e.g. FIXML). See appropriate XML reference (e.g. FIXML). Note: may contain embedded SOH characters.
214,SettlInstRefID,string,Reference identifier for the SettlInstID (162) with Cancel and Replace SettlInstTransType (163) transaction types.
215,NoRoutingIDs,int,Number of repeating groups of RoutingID (217) and RoutingType (216) values.
216,RoutingType,int,Indicates the type of RoutingID (217) specified.
217,RoutingID,string,Assigned value used to identify a specific routing destination.
218,SpreadToBenchmark,price,For Fixed Income. Basis points relative to a benchmark. To be expressed as 'count of basis points' (vs. an absolute value). E.g. High Grade Corporate Bonds may express price as basis points relative to benchmark (the Benchmark field). Note: Basis points can be negative.
219,Benchmark,char,For Fixed Income. Identifies the benchmark (e.g. used in conjunction with the SpreadToBenchmark (218) field).
223,CouponRate,float,For Fixed Income. Coupon rate of the bond. Will be zero for step-up bonds.
231,ContractMultiplier,float,"Specifies the ratio or multiply factor to convert from contracts to shares (e.g. 1.0, 100, 1000, etc). Applicable For Fixed Income, Convertible Bonds, Derivatives, etc. Note: If used, quantities should be expressed in the 'nominal' (e.g. contracts vs. shares) amount."
262,MDReqID,string,Unique identifier for Market Data Request (V)
263,SubscriptionRequestType,char,Subscription Request Type
264,MarketDepth,int,Depth of market for Book Snapshot
265,MDUpdateType,int,Specifies the type of Market Data update.
266,AggregatedBook,bool,Specifies whether or not book entries should be aggregated. If not specified - broker option
267,NoMDEntryTypes,int,Number of MDEntryType (269) fields requested.
268,NoMDEntries,int,Number of entries in Market Data message.
269,MDEntryType,char,Type Market Data entry.
270,MDEntryPx,price,Price of the Market Data Entry.
271,MDEntrySize,qty,Number of shares represented by the Market Data Entry.
272,MDEntryDate,utcdate,Date of Market Data Entry.
273,MDEntryTime,utctimeonly,Time of Market Data Entry.
274,TickDirection,char,Direction of the 'tick'.
275,MDMkt,exchange,Market posting quote / trade.
276,QuoteCondition,multiplevaluestring,Space-delimited list of conditions describing a quote.
277,TradeCondition,multiplevaluestring,Space-delimited list of conditions describing a trade
278,MDEntryID,string,Unique Market Data Entry identifier.
279,MDUpdateAction,char,Type of Market Data update action.
280,MDEntryRefID,string,Refers to a previous MDEntryID (278) .
281,MDReqRejReason,char,Reason for the rejection of a Market Data Request (V) .
282,MDEntryOriginator,string,Originator of a Market Data Entry
283,LocationID,string,Identification of a Market Maker's location
284,DeskID,string,Identification of a Market Maker's desk
285,DeleteReason,char,Reason for deletion.
286,OpenCloseSettleFlag,char,Flag that identifies a price.
287,SellerDays,int,Specifies the number of days that may elapse before delivery of the security
288,MDEntryBuyer,string,Buying party in a trade
289,MDEntrySeller,string,Selling party in a trade
290,MDEntryPositionNo,int,"Display position of a bid or offer, numbered from most competitive to least competitive, per market side, beginning with 1."
291,FinancialStatus,char,Identifies a firm's financial status.
292,CorporateAction,char,Identifies the type of Corporate Action.
293,DefBidSize,qty,Default Bid Size.
294,DefOfferSize,qty,Default Offer Size.
295,NoQuoteEntries,int,The number of quote entries for a QuoteSet.
296,NoQuoteSets,int,The number of sets of quotes in the message.
297,QuoteAckStatus,int,Identifies the status of the quote acknowledgement.
298,QuoteCancelType,int,Identifies the type of quote cancel.
299,QuoteEntryID,string,Uniquely identifies the quote as part of a QuoteSet.
300,QuoteRejectReason,int,Reason quote was rejected.
301,QuoteResponseLevel,int,Level of Response requested from receiver of Quote (S) messages.
302,QuoteSetID,string,Unique id for the QuoteSet.
303,QuoteRequestType,int,Indicates the type of Quote Request (R) being generated
304,TotQuoteEntries,int,Total number of quotes for the QuoteSet across all messages. Should be the sum of all NoQuoteEntries (295) in each message that has repeating quotes that are part of the same QuoteSet.
305,UnderlyingIDSource,string,Underlying security's IDSource. See IDSource (22) field for description
306,UnderlyingIssuer,string,Underlying security's Issuer. See Issuer (106) field for description
307,UnderlyingSecurityDesc,string,Underlying security's SecurityDesc. See SecurityDesc (107) field for description
308,UnderlyingSecurityExchange,exchange,Underlying security's SecurityExchange. Can be used to identify the underlying security.
309,UnderlyingSecurityID,string,Underlying security's SecurityID. See SecurityID (48) field for description
310,UnderlyingSecurityType,string,Underlying security's SecurityType. See SecurityType (167) field for description
311,UnderlyingSymbol,string,Underlying security's Symbol. See Symbol (55) field for description
312,UnderlyingSymbolSfx,string,Underlying security's SymbolSfx. See SymbolSfx (65) field for description
313,UnderlyingMaturityMonthYear,month-year,Underlying security's MaturityMonthYear. Required if UnderlyingMaturityDay (314) is specified. See MaturityMonthYear (200) field for description
314,UnderlyingMaturityDay,day-of-month,Underlying security's MaturityDay. See MaturityDay (205) field for description
315,UnderlyingPutOrCall,int,Underlying security's PutOrCall. See PutOrCall (201) field for description
316,UnderlyingStrikePrice,price,Underlying security's StrikePrice. See StrikePrice (202) field for description
317,UnderlyingOptAttribute,char,Underlying security's OptAttribute. See OptAttribute (206) field for description
318,Underlying Currency,currency,Underlying security's Currency. See Currency (15) field for description and valid values
319,RatioQty,qty,Quantity of a particular leg in the security.
320,SecurityReqID,string,Unique ID of a Security Definition Request (c) .
321,SecurityRequestType,int,Type of Security Definition Request (c) .
322,SecurityResponseID,string,Unique ID of a Security Definition (d) message.
323,SecurityResponseType,int,Type of Security Definition (d) message response.
324,SecurityStatusReqID,string,Unique ID of a Security Status Request (e) message.
325,UnsolicitedIndicator,bool,Indicates whether or not message is being sent as a result of a subscription request or not.
326,SecurityTradingStatus,int,Identifies the trading status applicable to the transaction.
327,HaltReason,char,Denotes the reason for the Opening Delay or Trading Halt.
328,InViewOfCommon,bool,Indicates whether or not the halt was due to Common Stock trading being halted.
329,DueToRelated,bool,Indicates whether or not the halt was due to the Related Security being halted.
330,BuyVolume,qty,Number of shares bought.
331,SellVolume,qty,Number of shares sold.
332,HighPx,price,Represents an indication of the high end of the price range for a security prior to the open or reopen
333,LowPx,price,Represents an indication of the low end of the price range for a security prior to the open or reopen
334,Adjustment,int,Identifies the type of adjustment.
335,TradSesReqID,string,Unique ID of a Trading Session Status (h) message.
336,TradingSessionID,string,Identifier for Trading Session.
337,ContraTrader,string,"Identifies the trader (e.g. ""badge number"") of the ContraBroker (375) ."
338,TradSesMethod,int,Method of trading
339,TradSesMode,int,Trading Session Mode
340,TradSesStatus,int,State of the trading session.
341,TradSesStartTime,utctimestamp,Starting time of the trading session
342,TradSesOpenTime,utctimestamp,Time of the opening of the trading session
343,TradSesPreCloseTime,utctimestamp,Time of the pre-closed of the trading session
344,TradSesCloseTime,utctimestamp,Closing time of the trading session
345,TradSesEndTime,utctimestamp,End time of the trading session
346,NumberOfOrders,int,Number of orders in the market.
347,MessageEncoding,string,"Type of message encoding (non-ASCII (non-English) characters) used in a message's ""Encoded"" fields."
348,EncodedIssuerLen,int,Byte length of encoded (non-ASCII characters) EncodedIssuer (349) field.
349,EncodedIssuer,data,"Encoded (non-ASCII characters) representation of the Issuer (106) field in the encoded format specified via the MessageEncoding field. If used, the ASCII (English) representation should also be specified in the Issuer (106) field."
350,EncodedSecurityDescLen,int,Byte length of encoded (non-ASCII characters) EncodedSecurityDesc (351) field.
351,EncodedSecurityDesc,data,"Encoded (non-ASCII characters) representation of the SecurityDesc (107) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the SecurityDesc (107) field."
352,EncodedListExecInstLen,int,Byte length of encoded (non-ASCII characters) EncodedListExecInst (353) field.
353,EncodedListExecInst,data,"Encoded (non-ASCII characters) representation of the ListExecInst (69) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the ListExecInst (69) field."
354,EncodedTextLen,int,Byte length of encoded (non-ASCII characters) EncodedText (355) field.
355,EncodedText,data,"Encoded (non-ASCII characters) representation of the Text (58) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the Text (58) field."
356,EncodedSubjectLen,int,Byte length of encoded (non-ASCII characters) EncodedSubject (357) field.
357,EncodedSubject,data,"Encoded (non-ASCII characters) representation of the Subject (147) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the Subject (147) field."
358,EncodedHeadlineLen,int,Byte length of encoded (non-ASCII characters) EncodedHeadline (359) field.
359,EncodedHeadline,data,"Encoded (non-ASCII characters) representation of the Headline (148) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the Headline (148) field."
360,EncodedAllocTextLen,int,Byte length of encoded (non-ASCII characters) EncodedAllocText (361) field.
361,EncodedAllocText,data,"Encoded (non-ASCII characters) representation of the AllocText (161) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the AllocText (161) field."
362,EncodedUnderlyingIssuerLen,int,Byte length of encoded (non-ASCII characters) EncodedUnderlyingIssuer (363) field.
363,EncodedUnderlyingIssuer,data,"Encoded (non-ASCII characters) representation of the UnderlyingIssuer (306) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the UnderlyingIssuer (306) field."
364,EncodedUnderlyingSecurityDescLen,int,Byte length of encoded (non-ASCII characters) EncodedUnderlyingSecurityDesc (365) field.
365,EncodedUnderlyingSecurityDesc,data,"Encoded (non-ASCII characters) representation of the UnderlyingSecurityDesc (307) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the UnderlyingSecurityDesc (307) field."
366,AllocPrice,price,"Executed price for an AllocAccount (79) entry used when using ""executed price"" vs. ""average price"" allocations (e.g. Japan)."
367,QuoteSetValidUntilTime,utctimestamp,"Indicates expiration time of this particular QuoteSet (always expressed in UTC (Universal Time Coordinated, also known as 'GMT')"
368,QuoteEntryRejectReason,int,Reason Quote Entry was rejected:
369,LastMsgSeqNumProcessed,int,The last MsgSeqNum (34) value received and processed. Can be specified on every message sent. Useful for detecting a backlog with a counterparty.
370,OnBehalfOfSendingTime,utctimestamp,"Used when a message is sent via a ""hub"" or ""service bureau"". If A sends to Q (the hub) who then sends to B via a separate FIX session, then when Q sends to B the value of this field should represent the SendingTime (52) on the message A sent to Q. (always expressed in UTC (Universal Time Coordinated, also known as ""GMT"")"
371,RefTagID,int,The tag number of the FIX field being referenced.
372,RefMsgType,string,The MsgType (35) of the FIX message being referenced.
373,SessionRejectReason,int,Code to identify reason for a session-level Reject (3) message.
374,BidRequestTransType,char,Identifies the Bid Request (k) message type.
375,ContraBroker,string,Identifies contra broker. Standard NASD market-maker mnemonic is preferred.
376,ComplianceID,string,ID used to represent this transaction for compliance purposes (e.g. OATS reporting).
377,SolicitedFlag,bool,Indicates whether or not the order was solicited.
378,ExecRestatementReason,int,Code to identify reason for an Execution Report (8) message sent with ExecType (150)=Restated or used when communicating an unsolicited cancel.
379,BusinessRejectRefID,string,The value of the business-level 'ID' field on the message being referenced.
380,BusinessRejectReason,int,Code to identify reason for a Business Message Reject (j) message.
381,GrossTradeAmt,amt,Total amount traded (e.g. CumQty (14) * AvgPx (6) ) expressed in units of currency.
382,NoContraBrokers,int,The number of ContraBroker (375) entries.
383,MaxMessageSize,int,Maximum number of bytes supported for a single message.
384,NoMsgTypes,int,Number of MsgTypes in repeating group.
385,MsgDirection,char,Specifies the direction of the messsage.
386,NoTradingSessions,int,Number of TradingSessionIDs in repeating group.
387,TotalVolumeTraded,qty,Total volume (quantity) traded.
388,DiscretionInst,char,Code to identify the price a DiscretionOffset (389) is related to and should be mathematically added to.
389,DiscretionOffset,priceoffset,Amount (signed) added to the 'related to' price specified via DiscretionInst (388) .
390,BidID,string,Unique identifier for Bid Response (l) as assigned by broker. Uniqueness must be guaranteed within a single trading day.
391,ClientBidID,string,Unique identifier for a Bid Request (k) as assigned by institution. Uniqueness must be guaranteed within a single trading day.
392,ListName,string,Descriptive name for list order.
393,TotalNumSecurities,int,Total number of securities.
394,BidType,int,Code to identify the type of Bid Request (k) .
395,NumTickets,int,Total number of tickets.
396,SideValue1,amt,Amounts in currency
397,SideValue2,amt,Amounts in currency
398,NoBidDescriptors,int,Number of BidDescriptor entries.
399,BidDescriptorType,int,Code to identify the type of BidDescriptor.
400,BidDescriptor,string,BidDescriptor value. Usage depends upon BidDescriptorType (399) .
401,SideValueInd,int,"Code to identify which ""SideValue"" the value refers to. SideValue1 and SideValue2 are used as opposed to Buy or Sell so that the basket can be quoted either way as Buy or Sell."
402,LiquidityPctLow,float,Liquidity indicator or lower limit if TotalNumSecurities (393) > 1. Represented as a percentage.
403,LiquidityPctHigh,float,Upper liquidity indicator if TotalNumSecurities (393) > 1. Represented as a percentage.
404,LiquidityValue,amt,Value between LiquidityPctLow (402) and LiquidityPctHigh (403) in Currency (15)
405,EFPTrackingError,float,Eg Used in EFP trades 12% (EFP - Exchange for Physical ). Represented as a percentage.
406,FairValue,amt,Used in EFP trades
407,OutsideIndexPct,float,Used in EFP trades. Represented as a percentage.
408,ValueOfFutures,amt,Used in EFP trades
409,LiquidityIndType,int,Code to identify the type of liquidity indicator.
410,WtAverageLiquidity,float,Overall weighted average liquidity expressed as a % of average daily volume. Represented as a percentage.
411,ExchangeForPhysical,bool,Indicates whether or not to exchange for phsyical.
412,OutMainCntryUIndex,amt,Value of stocks in Currency (15)
413,CrossPercent,float,Percentage of program that crosses in Currency (15) . Represented as a percentage.
414,ProgRptReqs,int,Code to identify the desired frequency of progress reports.
415,ProgPeriodInterval,int,Time in minutes between each List Status (N) report sent by SellSide. Zero means don't send status.
416,IncTaxInd,int,Code to represent whether value is net (inclusive of tax) or gross.
417,NumBidders,int,Indicates the total number of bidders on the list
418,TradeType,char,Code to represent the type of trade.
419,BasisPxType,char,Code to represent the basis price type.
420,NoBidComponents,int,Indicates the number of list entries.
421,Country,string,ISO Country Code in field
422,TotNoStrikes,int,Total number of strike price entries across all messages. Should be the sum of all NoStrikes (428) in each message that has repeating strike price entries related to the same ListID (66) . Used to support fragmentation.
423,PriceType,int,Code to represent the price type.
424,DayOrderQty,qty,"For GT orders, the OrderQty (38) less all shares (adjusted for stock splits) that traded on previous days."
425,DayCumQty,qty,The number of shares on a GT order that have traded today.
426,DayAvgPx,price,The average price of shares on a GT order that have traded today.
427,GTBookingInst,int,Code to identify whether to book out executions on a part-filled GT order on the day of execution or to accumulate.
428,NoStrikes,int,Number of list strike price entries.
429,ListStatusType,int,Code to represent the price type.
430,NetGrossInd,int,Code to represent whether value is net (inclusive of tax) or gross.
431,ListOrderStatus,int,Code to represent the status of a list order.
432,ExpireDate,localmktdate,"Date of order expiration (last day the order can trade), always expressed in terms of the local market date. The time at which the order expires is determined by the local market's business practices"
433,ListExecInstType,char,Identifies the type of ListExecInst (69) .
434,CxlRejResponseTo,char,Identifies the type of request that a Order Cancel Reject (9) is in response to.
435,UnderlyingCouponRate,float,Underlying security's CouponRate.
436,UnderlyingContractMultiplier,float,Underlying security's ContractMultiplier.
437,ContraTradeQty,qty,Quantity traded with the ContraBroker (375) .
438,ContraTradeTime,utctimestamp,"Identifes the time of the trade with the ContraBroker (375) . (always expressed in UTC (Universal Time Coordinated, also known as 'GMT')"
439,ClearingFirm,string,Firm that will clear the trade. Used if different from the executing firm.
440,ClearingAccount,string,Supplemental accounting information forwared to clearing house/firm.
441,LiquidityNumSecurities,int,Number of Securites between LiquidityPctLow (402) and LiquidityPctHigh (403) in Currency (15) .
442,MultiLegReportingType,char,"Used to indicate what an Execution Report (8) represents (e.g. used with multi-leg securiteis, such as option strategies, spreads, etc.)."
443,StrikeTime,utctimestamp,The time at which current market prices are used to determine the value of a basket.
444,ListStatusText,string,Free format text string related to List Status (N) .
445,EncodedListStatusTextLen,int,Byte length of encoded (non-ASCII characters) EncodedListStatusText (446) field.
446,EncodedListStatusText,data,"Encoded (non-ASCII characters) representation of the ListStatusText (444) field in the encoded format specified via the MessageEncoding (347) field. If used, the ASCII (English) representation should also be specified in the ListStatusText (444) field."
554,Password,string,(Coinbase Backport from FIX 4.3) Password or passphrase.
1003,TradeID,string,(Coinbase Backport from FIX 5.0) Product unique trade id
1057,AggressorIndicator,bool,(Coinbase Backport from FIX 5.0) Y for taker orders, N for maker orders
7928,SelfTradePrevention,char,(Custom Coinbase Tag) D: Decrement and cancel (the default), O: Cancel resting order, N: Cancel incoming order, B:Cancel both orders. If an order is decremented due to self-trade prevention, an Execution Report will be sent to the client with ExecType=D indicating unsolicited OrderQty reduction (i.e. partial cancel).
8013,CancelOrdersOnDisconnect,char,(Custom Coinbase Tag) S: Batch cancel all open orders placed during session; Y: Batch cancel all open orders for the current profile. The former is more performant and recommended.
9406,DropCopyFlag,bool,(Custom Coinbase Tag) If set to Y, execution reports will be generated for all user orders (defaults to Y)